Datetime,Price_USD,Log_Return,Volatility
2024-08-28 09:00:00+00:00,2543.945068359375,0.031768811824463505,0.01161297484668521
2024-08-28 10:00:00+00:00,2524.08251953125,-0.007838414523614137,0.011451432538612541
2024-08-28 11:00:00+00:00,2524.258056640625,6.954249888530644e-05,0.011439139037895996
2024-08-28 12:00:00+00:00,2528.623779296875,0.001728013392891126,0.011460013650315501
2024-08-28 13:00:00+00:00,2487.953125,-0.016214859721515998,0.011839256866654607
2024-08-28 14:00:00+00:00,2503.781494140625,0.006341852441480459,0.01182019969253776
2024-08-28 15:00:00+00:00,2497.26611328125,-0.0026056078873900124,0.011821375519446729
2024-08-28 16:00:00+00:00,2516.428466796875,0.007644042338988003,0.011938862272515763
2024-08-28 17:00:00+00:00,2502.823486328125,-0.0054211320392564604,0.011860253441722816
2024-08-28 18:00:00+00:00,2531.537353515625,0.011407278686890041,0.012142722877744257
2024-08-28 19:00:00+00:00,2514.808837890625,-0.0066299759341940535,0.012199560021473915
2024-08-28 20:00:00+00:00,2541.415771484375,0.010524524222440232,0.01241648828280971
2024-08-28 21:00:00+00:00,2532.999267578125,-0.0033172342267721684,0.00988747693757783
2024-08-28 22:00:00+00:00,2530.771728515625,-0.0008797946067868029,0.009534147830059216
2024-08-28 23:00:00+00:00,2528.41259765625,-0.0009326131954363135,0.009530693453320162
2024-08-29 00:00:00+00:00,2532.842529296875,0.0017505273536877588,0.009372427253047214
2024-08-29 01:00:00+00:00,2523.210205078125,-0.0038102197022530228,0.009435135268036635
2024-08-29 02:00:00+00:00,2529.890869140625,0.0026441853653105403,0.009341791279753528
2024-08-29 03:00:00+00:00,2523.452392578125,-0.002548206093663321,0.009332809473407906
2024-08-29 04:00:00+00:00,2525.701904296875,0.0008910450088553003,0.009304649649876996
2024-08-29 05:00:00+00:00,2540.07080078125,0.005672948968024206,0.009346215582451703
2024-08-29 06:00:00+00:00,2550.90869140625,0.004257690298694105,0.009349105049864281
2024-08-29 07:00:00+00:00,2548.310546875,-0.0010190363013140315,0.009035981986075413
2024-08-29 08:00:00+00:00,2542.985595703125,-0.0020917868316419922,0.008884429153389908
2024-08-29 09:00:00+00:00,2543.67919921875,0.00027271445942968886,0.0060696573424141535
2024-08-29 10:00:00+00:00,2543.162353515625,-0.00020320888690770933,0.00583682113586561
2024-08-29 11:00:00+00:00,2559.3671875,0.0063517078480352564,0.005964852120868658
2024-08-29 12:00:00+00:00,2573.75537109375,0.005606030680795383,0.0060493573094106785
2024-08-29 13:00:00+00:00,2572.691162109375,-0.00041357040928243074,0.004868844013007824
2024-08-29 14:00:00+00:00,2567.484619140625,-0.002025823618080536,0.004798330847610508
2024-08-29 15:00:00+00:00,2578.56005859375,0.004304454099210902,0.004776907595224107
2024-08-29 16:00:00+00:00,2571.8232421875,-0.002616046167782804,0.004645003509881122
